Name,Date,Publication Link,Authors List,Journal,Tech Solution
A Race Track Trapped-Ion Quantum Processor,Mon May 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2305.03828,"S. A. Moses, C. H. Baldwin, M. S. Allman, R. Ancona, L. Ascarrunz, C. Barnes, J. Bartolotta, B. Bjork, P. Blanchard, M. Bohn, J. G. Bohnet, N. C. Brown, N. Q. Burdick, W. C. Burton, S. L. Campbell, J. P. Campora III, C. Carron, J. Chambers, J. W. Chan, Y. H. Chen, A. Chernoguzov, E. Chertkov, J. Colina, J. P. Curtis, R. Daniel, M. DeCross, D. Deen, C. Delaney, J. M. Dreiling, C. T. Ertsgaard, J. Esposito, B. Estey, M. Fabrikant, C. Figgatt, C. Foltz, M. Foss-Feig, D. Francois, J. P. Gaebler, T. M. Gatterman, C. N. Gilbreth, J. Giles, E. Glynn, A. Hall, A. M. Hankin, A. Hansen, D. Hayes, B. Higashi, I. M. Hoffman, B. Horning, J. J. Hout, R. Jacobs, J. Johansen, L. Jones, J. Karcz, T. Klein, P. Lauria, P. Lee, D. Liefer, C. Lytle, S. T. Lu, D. Lucchetti, A. Malm, M. Matheny, B. Mathewson, K. Mayer, D. B. Miller, M. Mills, B. Neyenhuis, L. Nugent, S. Olson, J. Parks, G. N. Price, Z. Price, M. Pugh, A. Ransford, A. P. Reed, C. Roman, M. Rowe, C. Ryan-Anderson, S. Sanders, J. Sedlacek, P. Shevchuk, P. Siegfried, T. Skripka, B. Spaun, R. T. Sprenkle, R. P. Stutz, M. Swallows, R. I. Tobey, A. Tran, T. Tran, E. Vogt, C. Volin, J. Walker, A. M. Zolot, J. M. Pino",,Hardware
Quantum-Assisted Learning of Hardware-Embedded Probabilistic Graphical Models,Wed Nov 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevX.7.041052,"Marcello Benedetti, John Realpe-Gomez, Rupak Biswas, Alejandro Perdomo-Ortiz",Phys. Rev. X,Machine Learning
Quantum-assisted Helmholtz machines: A quantum classical deep learning framework for industrial datasets in near-term devices,Tue May 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1088/2058-9565/aabd98,"Marcello Benedetti, John Realpe-Gomez, Alejandro Perdomo-Ortiz",Quantum Science and Technology,Machine Learning
Opportunities and challenges for quantum-assisted machine learning in near-term quantum computers,Fri Jun 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),https://dx.doi.org/10.1088/2058-9565/aab859,"Alejandro Perdomo-Ortiz, Marcello Benedetti, John Realpe-Gómez, Rupak Biswas",Quantum Science and Technology,Machine Learning
Hierarchical quantum classifiers,Sat Dec 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1038/s41534-018-0116-9,"Edward Grant, Marcello Benedetti, Shuxiang Cao, Andrew Hallam, Joshua Lockhart, Vid Stojevic, Andrew G. Green, Simone Severini",npj Quantum Information,Machine Learning
Adversarial quantum circuit learning for pure state approximation,Mon Apr 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),https://dx.doi.org/10.1088/1367-2630/ab14b5,"Marcello Benedetti, Edward Grant, Leonard Wossnig, Simone Severini",New Journal of Physics,Machine Learning
A generative modeling approach for benchmarking and training shallow quantum circuits,Wed May 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1038/s41534-019-0157-8,"Marcello Benedetti, Delfina Garcia-Pintos, Oscar Perdomo, Vicente Leyton-Ortega, Yunseong Nam, Alejandro Perdomo-Ortiz",npj Quantum Information,Machine Learning
Training of quantum circuits on a hybrid quantum computer,,https://www.science.org/doi/abs/10.1126/sciadv.aaw9918,"D. Zhu, N. M. Linke, M. Benedetti, K. A. Landsman, N. H. Nguyen, C. H. Alderete, A. Perdomo-Ortiz, N. Korda, A. Garfoot, C. Brecque, L. Egan, O. Perdomo, C. Monroe ",Science Advances,Machine Learning
Parameterized quantum circuits as machine learning models,Fri Nov 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),https://dx.doi.org/10.1088/2058-9565/ab4eb5,"Marcello Benedetti, Erika Lloyd, Stefan Sack, Mattia Fiorentini",Quantum Science and Technology,Machine Learning
An initialization strategy for addressing barren plateaus in parametrized quantum circuits,Sun Dec 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2019-12-09-214,"Edward Grant, Leonard Wossnig, Mateusz Ostaszewski, Marcello Benedetti",Quantum,Machine Learning
Structure optimization for parameterized quantum circuits,Fri Jan 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2021-01-28-391,"Mateusz Ostaszewski, Edward Grant, Marcello Benedetti",Quantum,Machine Learning
Dual-Parameterized Quantum Circuit GAN Model in High Energy Physics,Mon Mar 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1051%2Fepjconf%2F202125103050,"Su Yeon Chang, Steven Herbert, Sofia Vallecorsa, Elias F. Combarro, Ross Duncan",EPJ Web of Conferences,Machine Learning
Hardware-efficient variational quantum algorithms for time evolution,Thu Jul 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevResearch.3.033083,"Marcello Benedetti, Mattia Fiorentini, Michael Lubasch",Phys. Rev. Res.,Machine Learning
Diagrammatic Differentiation for Quantum Machine Learning,Wed Sep 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.4204%2Feptcs.343.7,"Alexis Toumi, Richie Yeung, Giovanni de Felice",Electronic Proceedings in Theoretical Computer Science,Machine Learning
F-Divergences and Cost Function Locality in Generative Modelling with Quantum Circuits,Wed Sep 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://www.mdpi.com/1099-4300/23/10/1281,"Chiara Leadbeater, Louis Sharrock, Brian Coyle, Marcello Benedetti",Entropy,Machine Learning
Variational Inference with a Quantum Computer,Fri Oct 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevApplied.16.044057,"Marcello Benedetti, Brian Coyle, Mattia Fiorentini, Michael Lubasch, Matthias Rosenkranz",Phys. Rev. Appl.,Machine Learning
A case study of variational quantum algorithms for a job shop scheduling problem,Sat Jan 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1140/epjqt/s40507-022-00123-4,"David Amaro, Matthias Rosenkranz, Nathan Fitzpatrick, Koji Hirano, Mattia Fiorentini",EPJ Quantum Technol.,Machine Learning
Filtering variational quantum algorithms for combinatorial optimization,Tue Feb 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://dx.doi.org/10.1088/2058-9565/ac3e54,"David Amaro, Carlo Modica, Matthias Rosenkranz, Mattia Fiorentini, Marcello Benedetti, Michael Lubasch",Quantum Science and Technology,Machine Learning
Variational quantum amplitude estimation,Tue Mar 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2022-03-17-670,"Kirill Plekhanov, Matthias Rosenkranz, Mattia Fiorentini, Michael Lubasch",Quantum,Machine Learning
Clifford Circuit Initialisation for Variational Quantum Algorithms,Fri Jul 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2207.01539,"M. H. Cheng, K. E. Khosla, C. N. Self, M. Lin, B. X. Li, A. C. Medina, M. S. Kim",arXiv preprint,Machine Learning
Efficient recovery of variational quantum algorithms landscapes using classical signal processing,Mon Aug 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2208.05958,"Enrico Fontana, Ivan Rungger, Ross Duncan, Cristina Cirstoiu",arXiv preprint,Machine Learning
Estimating the Jones polynomial for Ising anyons on noisy quantum computers,Sat Oct 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2210.11127,"Chris N. Self, Sofyan Iblisdir, Gavin K. Brennen, Konstantinos Meichanetzidis",arXiv preprint,Machine Learning
Optimal control in disordered quantum systems,Tue Nov 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevResearch.4.043138,"Luuk Coopmans, Steve Campbell, Gabriele De Chiara, Anthony Kiely",Phys. Rev. Res.,Machine Learning
Exploring the neighborhood of 1-layer QAOA with Instantaneous Quantum Polynomial circuits,Sat Oct 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2210.05526,"Sebastian Leontica, David Amaro",,Machine Learning
Protecting Expressive Circuits with a Quantum Error Detection Code,Tue Nov 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2211.06703,"Chris N. Self, Marcello Benedetti, David Amaro",arXiv preprint,Machine Learning
Predicting Gibbs-State Expectation Values with Pure Thermal Shadows,Sun Jan 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PRXQuantum.4.010305,"Luuk Coopmans, Yuta Kikuchi, Marcello Benedetti",PRX Quantum,Machine Learning
Bayesian learning of parameterised quantum circuits,Sat Apr 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://dx.doi.org/10.1088/2632-2153/acc8b7,"Samuel Duffield, Marcello Benedetti, Matthias Rosenkranz",Machine Learning: Science and Technology,Machine Learning
Characterization of variational quantum algorithms using free fermions,Wed Mar 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2023-03-30-966,"Gabriel Matos, Chris N. Self, Zlatko Papi\'c, Konstantinos Meichanetzidis, Henrik Dreyer",Quantum,Machine Learning
Realization of quantum signal processing on a noisy quantum computer,Wed Mar 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2303.05533,"Yuta Kikuchi, Conor Mc Keever, Luuk Coopmans, Michael Lubasch, Marcello Benedetti",,Machine Learning
Training Quantum Boltzmann Machines with the \$β\$-Variational Quantum Eigensolver,Sat Apr 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2304.08631,"Onno Huijgen, Luuk Coopmans, Peyman Najafi, Marcello Benedetti, Hilbert J. Kappen",,Machine Learning
Barren plateaus in quantum tensor network optimization,Sat Apr 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2023-04-13-974,"Enrique Cervero Mart\'in, Kirill Plekhanov, Michael Lubasch",Quantum,Machine Learning
Classically optimized Hamiltonian simulation,Thu Jun 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevResearch.5.023146,"Conor Mc Keever, Michael Lubasch",Phys. Rev. Res.,Machine Learning
On the Sample Complexity of Quantum Boltzmann Machine Learning,Thu Jun 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2306.14969,"Luuk Coopmans, Marcello Benedetti",,Machine Learning
